municipality,type,iata_code,latitude_deg,longitude_deg,iso_country
Crowley,heliport,,32.542198181152344,-97.3917007446289,US
Hill City,small_airport,,46.955501556396484,-93.5969009399414,US
Big Lake,small_airport,,61.568743,-149.725757,US
Gulf Shores,seaplane_base,,30.243717,-87.754678,US
West Memphis,closed,,35.142046,-90.190212,US
Mesa,heliport,,33.417669,-111.838835,US
Bowdoinham,small_airport,,44,-69.88710021972656,US
Placerville,heliport,,38.695211,-120.826086,US
Jamestown,small_airport,,37.85960006713867,-120.55400085449219,US
Tulare,heliport,,36.172031,-119.306181,US
Rush,small_airport,,38.73249816894531,-104.04100036621094,US
Winsted,seaplane_base,,41.895999908447266,-73.09310150146484,US
Coalgate,small_airport,,34.53179931640625,-96.23310089111328,US
La Belle,small_airport,,26.57979965209961,-81.48370361328125,US
Okeechobee,small_airport,,27.363100051879883,-80.77279663085938,US
Lake Placid,small_airport,,27.08449935913086,-81.32869720458984,US
Cambridge,heliport,,40.11090087890625,-81.52619934082031,US
Darien,small_airport,,31.425800323486328,-81.28589630126953,US
Marsing,small_airport,,43.56930160522461,-116.7770004272461,US
Lagrange,heliport,,41.645085,-85.426386,US
Tampico,closed,,41.577,-89.793999,US
Winona Lake,seaplane_base,,41.223056,-85.830556,US
Du Quoin,small_airport,,37.977798461899994,-89.20290374759999,US
Bennington,small_airport,,39.034698486328125,-97.58000183105469,US
Morganfield,heliport,,37.628414,-87.946994,US
Burnside,small_airport,,36.972599029541016,-84.6260986328125,US
Harahan,heliport,,29.952999114990234,-90.18260192871094,US
Dwight,small_airport,,41.07529830932617,-88.48919677734375,US
Sunset,small_airport,,30.40829,-92.033444,US
Southborough,small_airport,,42.29399871826172,-71.49620056152344,US
Towson,heliport,,39.388411,-76.610815,US
Avon,small_airport,,44.81420135498047,-70.34529876708984,US
Lansing,heliport,,42.734474,-84.536046,US
Chisholm/Hibbing,seaplane_base,,47.66939926147461,-93.05439758300781,US
Jasper,small_airport,,37.395599,-94.283798,US
Coldwater,small_airport,,34.66220093,-89.86830139,US
Grass Range,small_airport,,47.065679,-108.809624,US
Lebanon,small_airport,,40.29180145263672,-76.32879638671875,US
Lewisville,small_airport,,36.06760025024414,-80.4655990600586,US
Golden Valley,small_airport,,47.32310104370117,-102.0979995727539,US
Laurel,small_airport,,42.43170166015625,-97.07949829101562,US
North Conway,heliport,,44.0612983704,-71.1358032227,US
Livingston,heliport,,40.76259994506836,-74.30400085449219,US
Zirconia,small_airport,,35.217541,-82.426,US
Middletown,small_airport,,41.368099212646484,-74.50559997558594,US
Hartford,small_airport,,41.29169845581055,-80.5636978149414,US
Wilburton,small_airport,,34.93149948120117,-95.25830078125,US
Hydro,small_airport,,35.408087,-98.605477,US
Silver Lake,small_airport,,42.839298248291016,-121.11699676513672,US
Long Pond,heliport,,41.055358,-75.512039,US
Lancaster,heliport,,40.0458984375,-76.28079986572266,US
West Kingston,small_airport,,41.489498,-71.620598,US
Armour,heliport,,43.325923,-98.345152,US
Fischer,heliport,,29.97842,-98.258418,US
Comfort,closed,,29.975331,-98.742451,US
Fayetteville,small_airport,,35.298914,-86.474357,US
La Gloria,closed,,26.881331,-98.504885,US
Fredericksburg,small_airport,,30.308803,-99.022228,US
Weatherford,small_airport,,32.85789,-97.744303,US
Elko,small_airport,,41.515701,-115.860001,US
Buchanan,small_airport,,37.55400085449219,-79.74980163574219,US
Manchester,closed,,47.574299,-122.547997,US
Highland,closed,,43.04359817504883,-90.3551025390625,US
Snook,small_airport,,30.479253,-96.504031,US
Old Ocean,small_airport,,29.10810089111328,-95.77749633789062,US
Talkeetna,heliport,,62.969888,-150.75375,US
Big Lake,small_airport,,61.589361,-149.847333,US
Eutaw,heliport,,32.842385,-87.890523,US
Magnolia,heliport,,33.27320098876953,-93.23989868164062,US
St David,small_airport,,31.924848,-110.040007,US
King City,heliport,,36.205514,-121.132541,US
Grass Valley,small_airport,,39.113800048828125,-121.05699920654297,US
Tulare,heliport,,36.182556,-119.313572,US
Rocky Ford,small_airport,,38.055275,-103.650769,US
Lake Placid,small_airport,,27.2455997467041,-81.41310119628906,US
Bushnell,small_airport,,28.671100616455078,-82.0873031616211,US
Arcadia,closed,,27.049955,-81.970739,US
Moultrie,small_airport,,31.120995,-83.67063,US
International Falls,seaplane_base,,48.60580062866211,-93.37079620361328,US
Brooklyn,small_airport,,41.745441,-92.411547,US
Moscow,small_airport,,45.10390090942383,-114.8550033569336,US
Valeene,small_airport,,38.44729995727539,-86.44499969482422,US
Joliet,closed,,41.536183,-88.052279,US
Columbia City,small_airport,,41.12089920043945,-85.42500305175781,US
Rockford,heliport,,42.26499938964844,-89.07430267333984,US
Wellsville,small_airport,,38.707000732421875,-95.13829803466797,US
Louisville,heliport,,38.23899841308594,-85.63939666748047,US
Golden Meadow,heliport,,29.126972,-90.206659,US
Capron,small_airport,,42.468101501464844,-88.74320220947266,US
St Francisville,heliport,,30.824399948120117,-91.38459777832031,US
Southborough,small_airport,,42.304298400878906,-71.50589752197266,US
Berwick,small_airport,,43.34080123901367,-70.85469818115234,US
Lansing,heliport,,42.708099365234375,-84.56079864501953,US
Hazel Run,closed,,44.779999,-95.663109,US
Willard,small_airport,,37.37839889526367,-93.36329650878906,US
Staatsburg,small_airport,,41.83259963989258,-73.8759994506836,US
Broadway,small_airport,,35.32929992675781,-79.02999877929688,US
Bennington,small_airport,,41.33330154418945,-96.193603515625,US
Somerville,heliport,,40.65370178222656,-74.6865005493164,US
Ramseur,small_airport,,35.650122,-79.650311,US
Kingston,heliport,,41.92890167236328,-74.04889678955078,US
Collinsville,small_airport,,36.35449981689453,-95.86389923095703,US
The Dalles,heliport,,45.587235,-121.163827,US
Port Matilda,small_airport,,40.82699966430664,-77.98809814453125,US
Kintersville,heliport,,40.5620002746582,-75.1427001953125,US
Metaline Falls,small_airport,,48.84090042114258,-117.28399658203125,US
Decatur,small_airport,,33.282101,-97.497002,US
Glen Rose,small_airport,,32.262923,-97.863764,US
Knoxville,heliport,,35.94169998168945,-83.94400024414062,US
Marathon,small_airport,,29.48240089416504,-103.16500091552734,US
Sheffield,small_airport,,30.737626,-102.02332,US
Floyd,small_airport,,36.97650146484375,-80.493896484375,US
Fishersville,heliport,,38.09080123901367,-78.98500061035156,US
Washington,heliport,,38.868612,-77.008367,US
Spokane,heliport,,47.71039962768555,-117.40699768066406,US
Holmen,small_airport,,44.00360107421875,-91.30760192871094,US
San Antonio,heliport,,29.433000564575195,-98.49220275878906,US
Inver Grove Hgts,seaplane_base,,44.81660079956055,-93.0155029296875,US
Haines,heliport,,59.403055,-136.013611,US
Kenai,small_airport,,60.491537,-151.235253,US
Pilot Station,small_airport,PQS,61.934601,-162.899994,US
Salcha,small_airport,,64.39214,-146.861823,US
Wasilla,small_airport,,61.616966,-149.320893,US
Willow,small_airport,,61.725556,-150.678611,US
Montana Creek,small_airport,,62.0359001159668,-150.49400329589844,US
May Creek,small_airport,,61.355352,-142.731832,US
Victory Bible Camp,small_airport,,61.80108,-147.945156,US
Homer,small_airport,,59.776005,-150.963285,US
North Pole,closed,,64.895835,-147.497501,US
Point Mackenzie,small_airport,,61.33259963989258,-150.0590057373047,US
Huntsville,heliport,,34.68840026855469,-86.58889770507812,US
Foley,small_airport,,30.443899154663086,-87.65689849853516,US
Ashland,heliport,,33.275001525878906,-85.83329772949219,US
Evergreen,heliport,,31.430599212646484,-86.94029998779297,US
Fort Payne,heliport,,34.442141,-85.755793,US
Flomaton,small_airport,,31.03219985961914,-87.25279998779297,US
Brewton,heliport,,31.127199172973633,-87.07330322265625,US
Gadsden,heliport,,34.00830078125,-85.96530151367188,US
Birmingham,heliport,,33.46390151977539,-86.77310180664062,US
Florence,small_airport,,34.849998474121094,-87.63249969482422,US
Springdale,heliport,,36.181509,-94.137252,US
Centerville,closed,,35.0947,-93.202003,US
Crawfordsville,small_airport,,35.18853,-90.30359,US
Deer,closed,,35.898998,-93.261001,US
Gravette,heliport,,36.40929,-94.46005,US
Jonesboro,heliport,,35.83620071411133,-90.70179748535156,US
Hot Springs,heliport,,34.48149871826172,-93.03099822998047,US
Watson,closed,,33.94899,-91.175141,US
Nashville,heliport,,33.95009994506836,-93.85209655761719,US
Eureka Springs,heliport,,36.40010070800781,-93.74349975585938,US
Phoenix,heliport,,33.481187,-112.03976,US
Marana,closed,,32.302114,-111.32412,US
Salome,small_airport,,33.778166,-113.640625,US
Maricopa,small_airport,,32.9823,-112.287003,US
Morristown,small_airport,,33.865944,-112.603265,US
Phoenix,heliport,,33.482963,-112.079301,US
Phoenix,closed,,33.445318,-111.964567,US
Brewer,small_airport,,44.76369857788086,-68.7677993774414,US
Warren,small_airport,,44.117724,-72.826867,US
Dearborn,small_airport,,39.48780059814453,-94.78050231933594,US
Hinckley,small_airport,,41.77090072631836,-88.70339965820312,US
Canadian Lakes,small_airport,,43.575666,-85.284182,US
Mendota,small_airport,,41.521999,-89.132599,US
Newark,small_airport,,41.519500732421875,-88.60559844970703,US
Clinton,heliport,,40.63819885253906,-74.97570037841797,US
Los Angeles,closed,,33.923302,-118.241997,US
Santa Maria,closed,,34.9883003235,-120.458000183,US
Los Angeles,heliport,,34.049778,-118.456257,US
Santa Ynez,small_airport,,34.587501525878906,-120.01300048828125,US
Santa Ynez,small_airport,,34.6222,-120.065002,US
Santa Ysabel,small_airport,,33.14310073852539,-116.74500274658203,US
Ocotillo,small_airport,,32.7494444,-116.0161111,US
Seal Beach,closed,,33.756779,-118.0854,US
Aguanga,closed,,33.413347,-116.843255,US
Shandon,small_airport,,35.592797,-120.338058,US
Delta,heliport,,38.745155,-108.047973,US
Fort Morgan,heliport,,40.2610917,-103.7963389,US
Yoder,small_airport,,38.652500152600005,-104.23400116,US
Kersey,heliport,,40.3479995728,-104.527999878,US
Denver,heliport,,40.1463012695,-104.887001038,US
Model,small_airport,,37.490501,-104.143997,US
Lafayette,heliport,,39.971698761,-105.084999084,US
Lafayette,small_airport,,40.003917,-105.07185,US
Lamar,heliport,,38.0710983276,-102.60900116,US
Littleton,heliport,,39.603099823,-105.091003418,US
Raymond,small_airport,,37.11800003049999,-119.913002014,US
Adelanto,small_airport,,34.5694007874,-117.555999756,US
Chula Vista,closed,,32.593834,-117.084872,US
Jamul,small_airport,,32.633457,-116.890565,US
Glendale,heliport,,34.157179,-118.254637,US
Irvine,heliport,,33.6706008911,-117.858001709,US
Lancaster,small_airport,,34.694584,-118.277106,US
Los Angeles,heliport,,34.054901,-118.264967,US
Ridgecrest,small_airport,,35.591104,-117.631323,US
Romoland,heliport,,33.741100311299995,-117.151000977,US
Delhi,small_airport,,37.452178,-120.764758,US
Live Oak,small_airport,,39.228622,-121.688265,US
Longmont,heliport,,40.181606,-105.124774,US
Louisville,small_airport,,40.0332984924,-105.124000549,US
Crested Butte,small_airport,CSE,38.851918,-106.928341,US
Bennett,closed,,39.8894,-104.544997,US
Fort Collins,heliport,,40.5899009705,-105.04599762,US
Last Chance,closed,,39.830995,-103.592463,US
Norwood,small_airport,,38.2193984985,-108.212997437,US
Fort Collins,heliport,,40.5854988098,-105.040000916,US
Mead,small_airport,,40.2083015442,-105.013000488,US
Monte Vista,small_airport,,37.6582984924,-106.033996582,US
Sharon,heliport,,41.881232,-73.480699,US
Wallingford,heliport,,41.484798431396484,-72.7562026977539,US
Willimantic,heliport,,41.71699905395508,-72.22589874267578,US
New Britain,heliport,,41.661598205566406,-72.78790283203125,US
Prospect,heliport,,41.50619888305664,-72.9397964477539,US
Hartford,heliport,,41.77450180053711,-72.6989974975586,US
Middletown,heliport,,41.5968017578125,-72.70449829101562,US
Bridgeport,heliport,,41.188408,-73.1667,US
Danbury,heliport,,41.405297,-73.445165,US
Hartford,heliport,,41.75450134277344,-72.67870330810547,US
Wilber,closed,,40.475215,-96.986275,US
Ada,small_airport,,40.79059982299805,-83.8291015625,US
Elmira,small_airport,,44.958035,-84.958859,US
Corydon,small_airport,,40.754734,-93.242447,US
Miami,heliport,,25.81734,-80.340416,US
Arcadia,small_airport,,27.3039,-81.880403,US
Perry,heliport,,30.119753,-83.592732,US
Brighton,heliport,,27.075744,-81.071125,US
Oakland,seaplane_base,,28.5727778,-81.6286111,US
Immokalee,heliport,,26.39841,-81.414667,US
Ormond Beach,small_airport,,29.26757,-81.223331,US
Panama City Beach,heliport,,30.213844,-85.871916,US
Miami Gardens,heliport,,25.960016,-80.237001,US
Freeport,small_airport,,30.496400833129883,-86.09380340576172,US
Reddick,closed,,29.360774,-82.204803,US
Defuniak Springs,small_airport,,30.820199966430664,-86.34439849853516,US
Sebastian,seaplane_base,,27.907499313354492,-80.48639678955078,US
Defuniak Springs,small_airport,,30.652099609375,-86.1093978881836,US
Clewiston,small_airport,,26.707834,-81.175549,US
Branford,closed,,29.983299,-82.835602,US
Geneva,seaplane_base,,28.787799835205078,-81.16419982910156,US
Old Town,heliport,,29.602800369262695,-82.98169708251953,US
Alford,heliport,,30.704999923706055,-85.37830352783203,US
Belle Isle,seaplane_base,,28.458599090576172,-81.34970092773438,US
Lithia,small_airport,,27.806199,-82.141365,US
Orlando,heliport,,28.610300064086914,-81.41940307617188,US
Jacksonville,seaplane_base,,30.193899154663086,-81.68190002441406,US
Clewiston,small_airport,,26.393051,-81.02874,US
Lockport,small_airport,,43.103199,-78.7033,US
Grand Marais,seaplane_base,,47.8263,-90.3835,US
Hampton,small_airport,,33.356201171875,-84.36710357666016,US
Hartwell,small_airport,,34.477901458740234,-82.89710235595703,US
Hartwell,small_airport,,34.377899169921875,-82.9457015991211,US
Temple,small_airport,,33.77009963989258,-85.06079864501953,US
Good Hope,small_airport,,33.812901,-83.505699,US
Jasper,heliport,,34.45479965209961,-84.28910064697266,US
Jersey,small_airport,,33.7333984375,-83.81880187988281,US
Carrollton,closed,,33.683399,-84.999901,US
Valdosta,small_airport,,30.88031,-83.414443,US
Roberta,small_airport,,32.71390151977539,-84.02749633789062,US
Douglasville,small_airport,,33.782100677490234,-84.80079650878906,US
Irwinville,small_airport,,31.66550064086914,-83.44709777832031,US
Trenton,small_airport,,34.904701232910156,-85.45970153808594,US
Sunnyside,small_airport,,33.33140182495117,-84.2667007446289,US
Cleveland,small_airport,,34.561798095703125,-83.7135009765625,US
Appling,small_airport,,33.520301818847656,-82.37249755859375,US
Rocky Ford,small_airport,,32.69390106201172,-81.79859924316406,US
Kahoka,small_airport,,40.4216,-91.706299,US
Brazil,small_airport,,39.47669982910156,-87.09970092773438,US
Knoxville,heliport,,41.316898345947266,-93.09600067138672,US
Carroll,heliport,,42.05830001831055,-94.86830139160156,US
Audubon,heliport,,41.71549987792969,-94.9385986328125,US
Waterloo,closed,,42.435066,-92.327621,US
Mediapolis,small_airport,,41.03340148925781,-91.05010223388672,US
Millerton,small_airport,,40.87220001220703,-93.26270294189453,US
Victor,closed,,41.659698,-92.289902,US
Cromwell,heliport,,41.03889846801758,-94.46690368652344,US
Center Point,small_airport,,42.22800064086914,-91.7509994506836,US
Middleton,heliport,,40.83340072631836,-91.30010223388672,US
Featherville,small_airport,,43.60639953613281,-115.10700225830078,US
Filer,small_airport,,42.64120101928711,-114.6050033569336,US
May,small_airport,,44.442901611299995,-113.773002625,US
Mountain Home,small_airport,,43.075801849365234,-115.6729965209961,US
Shoshone,small_airport,,43.047698974609375,-114.47000122070312,US
Oreana,small_airport,,43.0531005859375,-116.46199798583984,US
Salmon,heliport,,45.173791,-113.891423,US
Murphy,small_airport,,43.230308,-116.763192,US
Grangeville,small_airport,,45.775705,-116.180463,US
Helmer,small_airport,,46.785278,-116.471131,US
Albany,small_airport,,40.258381,-85.253348,US
Bremen,small_airport,,40.4281005859375,-86.1532974243164,US
Bremen,small_airport,,41.457298278808594,-86.12439727783203,US
Bunker Hill,closed,,40.6278,-86.037804,US
Chalmers,small_airport,,40.65950012207031,-86.8572006225586,US
Goshen,small_airport,,41.64310073852539,-85.82969665527344,US
Greenfield,small_airport,,39.79560089111328,-85.78610229492188,US
Lowell,small_airport,,41.324798583984375,-87.47589874267578,US
Hall,small_airport,,39.53419876098633,-86.57720184326172,US
Mc Leansboro,heliport,,38.086700439453125,-88.53890228271484,US
Broadview,heliport,,41.86090087890625,-87.8364028930664,US
Alma,small_airport,,38.803056,-88.997778,US
Danville,closed,,40.157001,-87.6745,US
Downers Grove,heliport,,41.818743,-88.007677,US
Kewanee,heliport,,41.221865,-89.947788,US
De Kalb,heliport,,41.9631004333,-88.717300415,US
Hammond,small_airport,,39.782917,-88.546708,US
DeKalb,small_airport,,41.872501,-88.723701,US
DeKalb,small_airport,,41.853699,-88.786513,US
Decker,small_airport,,38.5,-87.59590148925781,US
Tocsin,small_airport,,40.82780075073242,-85.08609771728516,US
Winamac,small_airport,,41.11669921875,-86.66670227050781,US
New Haven,small_airport,,41.127405,-84.953306,US
Byrneville,small_airport,,38.329378,-86.033431,US
Indianapolis,closed,,39.922501,-86.226097,US
Indianapolis,closed,,39.837299,-86.118597,US
Mount Vernon,small_airport,,37.993099212646484,-87.95140075683594,US
Rock Island,heliport,,41.48109817504883,-90.57140350341797,US
Glenview,heliport,,42.093101501464844,-87.85260009765625,US
Deer Grove,small_airport,,41.660800933800004,-89.69360351559999,US
Lovington,small_airport,,39.76250076293945,-88.67150115966797,US
Dongola,heliport,,37.3656005859375,-89.1635971069336,US
Quincy,heliport,,39.936012,-91.398659,US
West Brooklyn,heliport,,41.70840072631836,-89.2029037475586,US
Abbeville,small_airport,,31.600093,-85.238353,US
Archer,small_airport,,29.618000030517578,-82.50869750976562,US
